id,symbol,date,open,high,low,close,volume,created_timestamp,adj_close
14316,QQQ,2024-06-21,481.19,482.535,478.67,480.18,39432913.0,2025-05-25 13:52:38,480.18
14317,QQQ,2024-06-24,478.18,479.93,473.82,473.96,37750969.0,2025-05-25 13:52:38,473.96
14318,QQQ,2024-06-25,476.07,479.68,475.12,479.38,29250209.0,2025-05-25 13:52:38,479.38
14319,QQQ,2024-06-26,478.55,480.92,478.13,480.37,22737105.0,2025-05-25 13:52:38,480.37
14320,QQQ,2024-06-27,480.12,483.1,479.3,481.61,26222135.0,2025-05-25 13:52:38,481.61
14321,QQQ,2024-06-28,482.41,487.2,478.46,479.11,34881581.0,2025-05-25 13:52:38,479.11
14322,QQQ,2024-07-01,480.04,482.49,476.255,481.92,24898336.0,2025-05-25 13:52:38,481.92
14323,QQQ,2024-07-02,480.41,487.04,480.28,486.98,26723559.0,2025-05-25 13:52:38,486.98
14324,QQQ,2024-07-03,486.22,491.17,486.22,491.04,18064880.0,2025-05-25 13:52:38,491.04
14325,QQQ,2024-07-05,491.89,496.6,491.59,496.16,28495936.0,2025-05-25 13:52:38,496.16
14326,QQQ,2024-07-08,496.53,497.895,495.5,497.34,22109420.0,2025-05-25 13:52:38,497.34
14327,QQQ,2024-07-09,498.87,500.0,496.24,497.77,25701253.0,2025-05-25 13:52:38,497.77
14328,QQQ,2024-07-10,499.71,503.52,498.39,502.96,28046901.0,2025-05-25 13:52:38,502.96
14329,QQQ,2024-07-11,503.07,503.28,490.725,491.93,49966590.0,2025-05-25 13:52:38,491.93
14330,QQQ,2024-07-12,492.51,499.62,492.04,494.82,37109399.0,2025-05-25 13:52:38,494.82
14331,QQQ,2024-07-15,496.61,501.01,494.09,496.15,31151386.0,2025-05-25 13:52:38,496.15
14332,QQQ,2024-07-16,497.62,498.44,493.15,496.34,25950622.0,2025-05-25 13:52:38,496.34
14333,QQQ,2024-07-17,488.28,488.7984,481.7,481.77,56268768.0,2025-05-25 13:52:38,481.77
14334,QQQ,2024-07-18,485.53,485.71,476.27,479.49,49347361.0,2025-05-25 13:52:38,479.49
14335,QQQ,2024-07-19,479.15,481.69,473.94,475.24,42042856.0,2025-05-25 13:52:38,475.24
14336,QQQ,2024-07-22,481.16,483.35,477.7068,482.32,40299999.0,2025-05-25 13:52:38,482.32
14337,QQQ,2024-07-23,481.41,484.43,480.14,480.62,23282454.0,2025-05-25 13:52:38,480.62
14338,QQQ,2024-07-24,473.82,474.19,462.51,463.38,58818629.0,2025-05-25 13:52:38,463.38
14339,QQQ,2024-07-25,463.72,467.94,455.63,458.27,59256759.0,2025-05-25 13:52:38,458.27
14340,QQQ,2024-07-26,462.65,465.93,459.77,462.97,39992132.0,2025-05-25 13:52:38,462.97
14341,QQQ,2024-07-29,465.71,467.91,461.615,463.9,28218476.0,2025-05-25 13:52:38,463.9
14342,QQQ,2024-07-30,465.85,466.561,454.15,457.53,41317210.0,2025-05-25 13:52:38,457.53
14343,QQQ,2024-07-31,467.87,472.79,466.41,471.07,44552134.0,2025-05-25 13:52:38,471.07
14344,QQQ,2024-08-01,471.76,475.55,455.98,459.66,56653900.0,2025-05-25 13:52:38,459.66
14345,QQQ,2024-08-02,450.89,453.57,444.47,448.75,66323244.0,2025-05-25 13:52:38,448.75
14346,QQQ,2024-08-05,424.71,442.29,423.45,435.37,87483452.0,2025-05-25 13:52:38,435.37
14347,QQQ,2024-08-06,437.23,447.07,434.56,439.53,63164429.0,2025-05-25 13:52:38,439.53
14348,QQQ,2024-08-07,446.49,449.0,434.37,434.77,54929163.0,2025-05-25 13:52:38,434.77
14349,QQQ,2024-08-08,441.06,448.99,437.15,448.07,47890071.0,2025-05-25 13:52:38,448.07
14350,QQQ,2024-08-09,446.74,452.06,445.61,450.41,33573976.0,2025-05-25 13:52:38,450.41
14351,QQQ,2024-08-12,451.39,454.37,448.5546,451.38,27795006.0,2025-05-25 13:52:38,451.38
14352,QQQ,2024-08-13,455.82,462.85,455.68,462.58,40084457.0,2025-05-25 13:52:38,462.58
14353,QQQ,2024-08-14,463.51,465.1093,458.4,462.73,34733746.0,2025-05-25 13:52:38,462.73
14354,QQQ,2024-08-15,468.76,474.82,468.38,474.42,38280565.0,2025-05-25 13:52:38,474.42
14355,QQQ,2024-08-16,472.62,476.41,471.65,475.03,38383623.0,2025-05-25 13:52:38,475.03
14356,QQQ,2024-08-19,475.17,481.31,473.37,481.27,23737674.0,2025-05-25 13:52:38,481.27
14357,QQQ,2024-08-20,480.35,482.94,478.55,480.26,29209340.0,2025-05-25 13:52:38,480.26
14358,QQQ,2024-08-21,481.05,484.37,479.32,482.5,25658787.0,2025-05-25 13:52:38,482.5
14359,QQQ,2024-08-22,484.84,485.54,473.81,474.85,37739576.0,2025-05-25 13:52:38,474.85
14360,QQQ,2024-08-23,479.24,482.74,475.28,480.0,36061508.0,2025-05-25 13:52:38,480.0
14361,QQQ,2024-08-26,479.45,480.38,473.24,475.34,27452641.0,2025-05-25 13:52:38,475.34
14362,QQQ,2024-08-27,473.69,477.84,471.71,476.76,27510003.0,2025-05-25 13:52:38,476.76
14363,QQQ,2024-08-28,476.29,477.02,467.89,471.35,37372436.0,2025-05-25 13:52:38,471.35
14364,QQQ,2024-08-29,473.28,477.93,469.372,470.66,41081465.0,2025-05-25 13:52:38,470.66
14365,QQQ,2024-08-30,475.04,476.9,470.51,476.27,33466473.0,2025-05-25 13:52:38,476.27
14366,QQQ,2024-09-03,473.2,473.33,459.4101,461.81,44985219.0,2025-05-25 13:52:38,461.81
14367,QQQ,2024-09-04,458.67,464.45,457.73,460.61,32208551.0,2025-05-25 13:52:38,460.61
14368,QQQ,2024-09-05,458.97,465.36,457.939,461.04,34452385.0,2025-05-25 13:52:38,461.04
14369,QQQ,2024-09-06,460.33,461.22,448.19,448.69,50624385.0,2025-05-25 13:52:38,448.69
14370,QQQ,2024-09-09,453.06,455.46,449.8234,454.46,32981169.0,2025-05-25 13:52:38,454.46
14371,QQQ,2024-09-10,456.24,459.17,452.23,458.66,29680319.0,2025-05-25 13:52:38,458.66
14372,QQQ,2024-09-11,459.91,469.37,451.28,468.62,57842992.0,2025-05-25 13:52:38,468.62
14373,QQQ,2024-09-12,468.65,474.04,466.8491,473.22,40175456.0,2025-05-25 13:52:38,473.22
14374,QQQ,2024-09-13,472.48,476.53,472.25,475.34,29111849.0,2025-05-25 13:52:38,475.34
14375,QQQ,2024-09-16,473.19,473.8599,469.89,473.24,22585596.0,2025-05-25 13:52:38,473.24
14376,QQQ,2024-09-17,476.29,477.6,470.97,473.49,30084438.0,2025-05-25 13:52:38,473.49
14377,QQQ,2024-09-18,474.7,478.83,470.83,471.44,39909215.0,2025-05-25 13:52:38,471.44
14378,QQQ,2024-09-19,482.61,486.23,480.49,483.36,52782523.0,2025-05-25 13:52:38,483.36
14379,QQQ,2024-09-20,482.49,483.69,478.3,482.44,34577663.0,2025-05-25 13:52:38,482.44
14380,QQQ,2024-09-23,482.95,484.14,481.6,483.04,24842972.0,2025-05-25 13:52:38,483.04
14381,QQQ,2024-09-24,484.46,486.33,480.17,485.37,25952637.0,2025-05-25 13:52:38,485.37
14382,QQQ,2024-09-25,484.74,487.79,484.56,485.82,26549866.0,2025-05-25 13:52:38,485.82
14383,QQQ,2024-09-26,493.37,493.7,485.8,489.47,32020206.0,2025-05-25 13:52:38,489.47
14384,QQQ,2024-09-27,490.5,490.64,485.56,486.75,22851120.0,2025-05-25 13:52:38,486.75
14385,QQQ,2024-09-30,485.78,488.41,482.92,488.07,30330605.0,2025-05-25 13:52:38,488.07
14386,QQQ,2024-10-01,487.7,488.0,477.4,481.27,42735424.0,2025-05-25 13:52:38,481.27
14387,QQQ,2024-10-02,480.36,483.88,477.72,481.95,23744049.0,2025-05-25 13:52:38,481.95
14388,QQQ,2024-10-03,479.74,484.545,478.99,481.59,25337220.0,2025-05-25 13:52:38,481.59
14389,QQQ,2024-10-04,487.45,487.88,482.385,487.32,30744909.0,2025-05-25 13:52:38,487.32
14390,QQQ,2024-10-07,485.39,486.57,480.87,482.1,24975119.0,2025-05-25 13:52:38,482.1
14391,QQQ,2024-10-08,484.66,489.99,483.845,489.3,28272017.0,2025-05-25 13:52:38,489.3
14392,QQQ,2024-10-09,489.0,493.73,487.95,493.15,24994950.0,2025-05-25 13:52:38,493.15
14393,QQQ,2024-10-10,490.85,494.47,489.53,492.59,25750446.0,2025-05-25 13:52:38,492.59
14394,QQQ,2024-10-11,490.74,494.39,490.17,493.36,20644497.0,2025-05-25 13:52:38,493.36
14395,QQQ,2024-10-14,495.77,498.83,495.26,497.5,26060145.0,2025-05-25 13:52:38,497.5
14396,QQQ,2024-10-15,497.83,498.5,488.68,490.85,34784506.0,2025-05-25 13:52:38,490.85
14397,QQQ,2024-10-16,491.18,491.69,487.57,490.91,22996776.0,2025-05-25 13:52:38,490.91
14398,QQQ,2024-10-17,496.44,496.49,491.1901,491.25,27210658.0,2025-05-25 13:52:38,491.25
14399,QQQ,2024-10-18,494.06,495.57,493.3,494.47,25335030.0,2025-05-25 13:52:38,494.47
14400,QQQ,2024-10-21,493.25,496.23,491.31,495.42,30336549.0,2025-05-25 13:52:38,495.42
14401,QQQ,2024-10-22,492.73,497.445,491.97,495.96,26685841.0,2025-05-25 13:52:38,495.96
14402,QQQ,2024-10-23,493.59,494.25,485.05,488.36,39346565.0,2025-05-25 13:52:38,488.36
14403,QQQ,2024-10-24,492.11,493.0,489.44,492.32,22024930.0,2025-05-25 13:52:38,492.32
14404,QQQ,2024-10-25,495.14,500.28,494.43,495.32,38762143.0,2025-05-25 13:52:38,495.32
14405,QQQ,2024-10-28,498.46,498.52,495.1,495.4,20477778.0,2025-05-25 13:52:38,495.4
14406,QQQ,2024-10-29,495.72,501.35,493.85,500.16,28014059.0,2025-05-25 13:52:38,500.16
14407,QQQ,2024-10-30,499.39,500.35,495.89,496.38,29755960.0,2025-05-25 13:52:38,496.38
14408,QQQ,2024-10-31,492.38,492.43,483.75,483.85,41245248.0,2025-05-25 13:52:38,483.85
14409,QQQ,2024-11-01,485.5,490.7507,485.2,487.43,33655757.0,2025-05-25 13:52:38,487.43
14410,QQQ,2024-11-04,486.82,489.38,484.2545,486.01,23291580.0,2025-05-25 13:52:38,486.01
14411,QQQ,2024-11-05,487.61,492.88,487.52,492.21,24353615.0,2025-05-25 13:52:38,492.21
14412,QQQ,2024-11-06,500.56,506.41,499.6,505.58,43082198.0,2025-05-25 13:52:38,505.58
14413,QQQ,2024-11-07,508.4,514.33,508.34,513.54,32853120.0,2025-05-25 13:52:38,513.54
14414,QQQ,2024-11-08,513.035,514.9175,512.41,514.14,22924483.0,2025-05-25 13:52:38,514.14
14415,QQQ,2024-11-11,515.37,515.58,510.92,513.84,24167479.0,2025-05-25 13:52:38,513.84
14416,QQQ,2024-11-12,513.77,514.66,509.83,512.91,25835288.0,2025-05-25 13:52:38,512.91
14417,QQQ,2024-11-13,512.4,514.98,509.95,512.25,24567416.0,2025-05-25 13:52:38,512.25
14418,QQQ,2024-11-14,511.91,512.79,507.77,508.69,28679519.0,2025-05-25 13:52:38,508.69
14419,QQQ,2024-11-15,502.94,503.33,494.49,496.57,51461054.0,2025-05-25 13:52:38,496.57
14420,QQQ,2024-11-18,498.13,502.14,496.73,500.02,27192662.0,2025-05-25 13:52:38,500.02
14421,QQQ,2024-11-19,497.42,503.9536,497.08,503.46,24523020.0,2025-05-25 13:52:38,503.46
14422,QQQ,2024-11-20,503.16,503.48,496.555,503.17,29565491.0,2025-05-25 13:52:38,503.17
14423,QQQ,2024-11-21,506.24,506.96,497.56,504.98,34526738.0,2025-05-25 13:52:38,504.98
14424,QQQ,2024-11-22,504.42,506.53,502.78,505.79,23826644.0,2025-05-25 13:52:38,505.79
14425,QQQ,2024-11-25,509.9,511.4525,504.2625,506.59,26375166.0,2025-05-25 13:52:38,506.59
14426,QQQ,2024-11-26,508.08,510.14,507.23,509.31,26557061.0,2025-05-25 13:52:38,509.31
14427,QQQ,2024-11-27,508.17,508.24,501.93,505.3,24957441.0,2025-05-25 13:52:38,505.3
14428,QQQ,2024-11-29,505.93,510.34,505.31,509.74,15333968.0,2025-05-25 13:52:38,509.74
14429,QQQ,2024-12-02,511.01,516.26,510.62,515.29,25147165.0,2025-05-25 13:52:38,515.29
14430,QQQ,2024-12-03,513.95,517.15,513.37,516.87,18597900.0,2025-05-25 13:52:38,516.87
14431,QQQ,2024-12-04,520.32,523.52,519.6,523.26,26086222.0,2025-05-25 13:52:38,523.26
14432,QQQ,2024-12-05,523.31,524.0399,521.42,521.81,18169632.0,2025-05-25 13:52:38,521.81
14433,QQQ,2024-12-06,522.48,526.72,522.35,526.48,23762611.0,2025-05-25 13:52:38,526.48
14434,QQQ,2024-12-09,525.55,526.35,521.22,522.38,20674405.0,2025-05-25 13:52:38,522.38
14435,QQQ,2024-12-10,523.62,525.38,519.16,520.6,24350040.0,2025-05-25 13:52:38,520.6
14436,QQQ,2024-12-11,525.0,530.61,524.59,529.92,32168579.0,2025-05-25 13:52:38,529.92
14437,QQQ,2024-12-12,527.68,528.96,526.02,526.5,23577504.0,2025-05-25 13:52:38,526.5
14438,QQQ,2024-12-13,530.46,533.1661,527.3001,530.53,28780405.0,2025-05-25 13:52:38,530.53
14439,QQQ,2024-12-16,533.08,539.15,533.0,538.17,31979863.0,2025-05-25 13:52:38,538.17
14440,QQQ,2024-12-17,536.36,537.48,534.13,535.8,28579070.0,2025-05-25 13:52:38,535.8
14441,QQQ,2024-12-18,535.15,536.8799,515.01,516.47,54703155.0,2025-05-25 13:52:38,516.47
14442,QQQ,2024-12-19,521.19,521.7599,513.83,514.17,46441754.0,2025-05-25 13:52:38,514.17
14443,QQQ,2024-12-20,510.44,524.82,509.29,518.66,60529961.0,2025-05-25 13:52:38,518.66
14444,QQQ,2024-12-23,519.55,523.25,516.13,522.87,29672800.0,2025-05-25 13:52:38,522.87
14445,QQQ,2024-12-24,524.83,530.05,524.19,529.96,17558215.0,2025-05-25 13:52:38,529.96
14446,QQQ,2024-12-26,528.32,531.24,526.31,529.6,19141494.0,2025-05-25 13:52:38,529.6
14447,QQQ,2024-12-27,526.01,526.45,517.86,522.56,33839555.0,2025-05-25 13:52:38,522.56
14448,QQQ,2024-12-30,515.51,519.36,511.83,515.61,34584028.0,2025-05-25 13:52:38,515.61
14449,QQQ,2024-12-31,516.9,517.66,510.26,511.23,29117028.0,2025-05-25 13:52:38,511.23
14450,QQQ,2025-01-02,514.3,516.64,505.71,510.23,36389783.0,2025-05-25 13:52:38,510.23
14451,QQQ,2025-01-03,513.35,519.6454,512.53,518.58,29059520.0,2025-05-25 13:52:38,518.58
14452,QQQ,2025-01-06,524.02,527.92,522.03,524.54,36109734.0,2025-05-25 13:52:38,524.54
14453,QQQ,2025-01-07,525.59,525.99,513.28,515.18,36690272.0,2025-05-25 13:52:38,515.18
14454,QQQ,2025-01-08,515.08,516.9199,510.57,515.27,30777777.0,2025-05-25 13:52:38,515.27
14455,QQQ,2025-01-10,511.48,511.58,503.92,507.19,40532495.0,2025-05-25 13:52:38,507.19
14456,QQQ,2025-01-13,501.2,506.02,499.7,505.56,31694210.0,2025-05-25 13:52:38,505.56
14457,QQQ,2025-01-14,508.74,510.155,501.59,505.08,33737237.0,2025-05-25 13:52:38,505.08
14458,QQQ,2025-01-15,513.03,517.85,511.46,516.7,34957554.0,2025-05-25 13:52:38,516.7
14459,QQQ,2025-01-16,518.98,519.0599,512.95,513.08,28229037.0,2025-05-25 13:52:38,513.08
14460,QQQ,2025-01-17,522.85,524.0733,513.1086,521.74,51837941.0,2025-05-25 13:52:38,521.74
14461,QQQ,2025-01-21,524.48,525.97,520.06,524.8,23627971.0,2025-05-25 13:52:38,524.8
14462,QQQ,2025-01-22,529.57,533.82,529.26,531.51,33592988.0,2025-05-25 13:52:38,531.51
14463,QQQ,2025-01-23,529.04,532.76,528.45,532.64,23096588.0,2025-05-25 13:52:38,532.64
14464,QQQ,2025-01-24,533.02,533.79,528.15,529.63,19878251.0,2025-05-25 13:52:38,529.63
14465,QQQ,2025-01-27,511.0,517.99,510.15,514.21,60771695.0,2025-05-25 13:52:38,514.21
14466,QQQ,2025-01-28,515.22,523.0,511.78,521.81,33194214.0,2025-05-25 13:52:38,521.81
14467,QQQ,2025-01-29,522.46,522.59,516.8988,520.83,26649011.0,2025-05-25 13:52:38,520.83
14468,QQQ,2025-01-30,523.71,526.095,518.21,523.05,27431302.0,2025-05-25 13:52:38,523.05
14469,QQQ,2025-01-31,526.92,531.5178,521.19,522.29,38845467.0,2025-05-25 13:52:38,522.29
14470,QQQ,2025-02-03,513.47,520.8496,511.05,518.11,40580835.0,2025-05-25 13:52:38,518.11
14471,QQQ,2025-02-04,518.63,525.11,518.23,524.47,26046753.0,2025-05-25 13:52:38,524.47
14472,QQQ,2025-02-05,521.82,527.01,520.62,526.85,21134070.0,2025-05-25 13:52:38,526.85
14473,QQQ,2025-02-06,527.36,529.81,525.7413,529.6,19434454.0,2025-05-25 13:52:38,529.6
14474,QQQ,2025-02-07,530.14,532.1,522.19,522.92,29605470.0,2025-05-25 13:52:38,522.92
14475,QQQ,2025-02-10,527.22,530.3571,526.75,529.25,20852784.0,2025-05-25 13:52:38,529.25
14476,QQQ,2025-02-11,525.96,529.92,525.83,527.99,19325500.0,2025-05-25 13:52:38,527.99
14477,QQQ,2025-02-12,522.3,529.19,521.95,528.3,25009362.0,2025-05-25 13:52:38,528.3
14478,QQQ,2025-02-13,529.98,536.22,529.19,535.9,28714799.0,2025-05-25 13:52:38,535.9
14479,QQQ,2025-02-14,536.005,538.84,535.67,538.15,17862572.0,2025-05-25 13:52:38,538.15
14480,QQQ,2025-02-18,539.73,540.0,536.04,539.37,20565028.0,2025-05-25 13:52:38,539.37
14481,QQQ,2025-02-19,538.57,540.81,536.46,539.52,19666861.0,2025-05-25 13:52:38,539.52
14482,QQQ,2025-02-20,538.73,539.1,532.46,537.23,26550753.0,2025-05-25 13:52:38,537.23
14483,QQQ,2025-02-21,538.38,538.4,525.71,526.08,47093750.0,2025-05-25 13:52:38,526.08
14484,QQQ,2025-02-24,527.88,529.069,519.53,519.87,39268392.0,2025-05-25 13:52:38,519.87
14485,QQQ,2025-02-25,519.24,519.32,509.44,513.32,48940025.0,2025-05-25 13:52:38,513.32
14486,QQQ,2025-02-26,515.53,519.66,511.37,514.56,34457618.0,2025-05-25 13:52:38,514.56
14487,QQQ,2025-02-27,518.13,519.0699,500.05,500.27,52447966.0,2025-05-25 13:52:38,500.27
14488,QQQ,2025-02-28,500.13,508.78,496.93,508.17,47654043.0,2025-05-25 13:52:38,508.17
14489,QQQ,2025-03-03,511.52,513.04,493.58,497.05,44587204.0,2025-05-25 13:52:38,497.05
14490,QQQ,2025-03-04,494.18,503.74,487.735,495.55,67875402.0,2025-05-25 13:52:38,495.55
14491,QQQ,2025-03-05,496.2,503.63,491.26,502.01,46323725.0,2025-05-25 13:52:38,502.01
14492,QQQ,2025-03-06,493.69,498.58,486.2,488.2,57574332.0,2025-05-25 13:52:38,488.2
14493,QQQ,2025-03-07,487.16,493.28,480.53,491.79,54714726.0,2025-05-25 13:52:38,491.79
14494,QQQ,2025-03-10,483.45,483.97,468.66,472.73,74815507.0,2025-05-25 13:52:38,472.73
14495,QQQ,2025-03-11,472.35,478.805,467.01,471.6,68760771.0,2025-05-25 13:52:38,471.6
14496,QQQ,2025-03-12,479.16,481.06,471.79,476.92,46971082.0,2025-05-25 13:52:38,476.92
14497,QQQ,2025-03-13,476.25,476.2801,466.43,468.34,46563349.0,2025-05-25 13:52:38,468.34
14498,QQQ,2025-03-14,473.73,480.56,473.12,479.66,43563010.0,2025-05-25 13:52:38,479.66
14499,QQQ,2025-03-17,479.61,485.84,477.8,482.77,41744354.0,2025-05-25 13:52:38,482.77
14500,QQQ,2025-03-18,479.41,479.61,472.41,474.54,39072265.0,2025-05-25 13:52:38,474.54
14501,QQQ,2025-03-19,476.81,485.33,474.87,480.89,40430334.0,2025-05-25 13:52:38,480.89
14502,QQQ,2025-03-20,476.88,484.55,476.18,479.26,36780549.0,2025-05-25 13:52:38,479.26
14503,QQQ,2025-03-21,474.08,481.61,472.905,480.84,42234874.0,2025-05-25 13:52:38,480.84
14504,QQQ,2025-03-24,487.74,491.51,484.4,490.66,34567186.0,2025-05-25 13:52:38,490.66
14505,QQQ,2025-03-25,491.39,493.62,490.42,493.46,26035241.0,2025-05-25 13:52:38,493.46
14506,QQQ,2025-03-26,492.3,493.16,482.82,484.38,35043357.0,2025-05-25 13:52:38,484.38
14507,QQQ,2025-03-27,482.41,486.5799,480.25,481.62,33469817.0,2025-05-25 13:52:38,481.62
14508,QQQ,2025-03-28,479.81,480.52,468.05,468.94,46363797.0,2025-05-25 13:52:38,468.94
14509,QQQ,2025-03-31,461.92,469.86,457.33,468.92,53000303.0,2025-05-25 13:52:38,468.92
14510,QQQ,2025-04-01,467.3,473.63,464.42,472.7,41156226.0,2025-05-25 13:52:38,472.7
14511,QQQ,2025-04-02,466.12,479.56,465.86,476.15,49894489.0,2025-05-25 13:52:38,476.15
14512,QQQ,2025-04-03,456.44,460.07,450.14,450.66,70456338.0,2025-05-25 13:52:38,450.66
14513,QQQ,2025-04-04,438.14,440.37,422.67,422.67,117088441.0,2025-05-25 13:52:38,422.67
14514,QQQ,2025-04-07,408.66,443.14,402.39,423.69,161556970.0,2025-05-25 13:52:38,423.69
14515,QQQ,2025-04-08,438.16,443.1384,409.79,416.06,101248060.0,2025-05-25 13:52:38,416.06
14516,QQQ,2025-04-09,415.57,467.83,415.43,466.0,142876878.0,2025-05-25 13:52:38,466.0
14517,QQQ,2025-04-10,453.56,455.59,432.63,446.18,108384092.0,2025-05-25 13:52:38,446.18
14518,QQQ,2025-04-11,444.65,455.79,441.33,454.4,52483779.0,2025-05-25 13:52:38,454.4
14519,QQQ,2025-04-14,464.46,465.05,452.63,457.48,43941179.0,2025-05-25 13:52:38,457.48
14520,QQQ,2025-04-15,458.54,462.38,456.15,457.99,35404210.0,2025-05-25 13:52:38,457.99
14521,QQQ,2025-04-16,449.03,452.62,437.76,444.18,48980552.0,2025-05-25 13:52:38,444.18
14522,QQQ,2025-04-17,447.17,447.75,441.36,444.1,44837047.0,2025-05-25 13:52:38,444.1
14523,QQQ,2025-04-21,438.23,439.08,427.93,433.11,44149313.0,2025-05-25 13:52:38,433.11
14524,QQQ,2025-04-22,438.82,447.58,437.62,444.48,52304388.0,2025-05-25 13:52:38,444.48
14525,QQQ,2025-04-23,458.17,463.38,452.88,454.56,55801136.0,2025-05-25 13:52:38,454.56
14526,QQQ,2025-04-24,456.48,467.66,455.83,467.35,45956136.0,2025-05-25 13:52:38,467.35
14527,QQQ,2025-04-25,466.97,473.09,465.39,472.56,38697063.0,2025-05-25 13:52:38,472.56
14528,QQQ,2025-04-28,473.03,474.808,466.03,472.41,33550778.0,2025-05-25 13:52:38,472.41
14529,QQQ,2025-04-29,470.17,476.4243,469.59,475.53,30613120.0,2025-05-25 13:52:38,475.53
14530,QQQ,2025-04-30,467.13,477.2,462.43,475.47,46810610.0,2025-05-25 13:52:38,475.47
14531,QQQ,2025-05-01,483.41,487.18,480.74,481.68,43316539.0,2025-05-25 13:52:38,481.68
14532,QQQ,2025-05-02,486.54,490.91,484.83,488.83,39218082.0,2025-05-25 13:52:38,488.83
14533,QQQ,2025-05-05,484.6,489.03,484.1,485.93,28309490.0,2025-05-25 13:52:38,485.93
14534,QQQ,2025-05-06,479.56,485.05,478.19,481.41,32786310.0,2025-05-25 13:52:38,481.41
14535,QQQ,2025-05-07,482.08,485.8,476.782,483.3,38109864.0,2025-05-25 13:52:38,483.3
14536,QQQ,2025-05-08,488.53,492.7,484.17,488.29,39577592.0,2025-05-25 13:52:38,488.29
14537,QQQ,2025-05-09,490.21,491.54,486.195,487.97,27767416.0,2025-05-25 13:52:38,487.97
14538,QQQ,2025-05-12,506.99,507.89,501.48,507.85,45090616.0,2025-05-25 13:52:38,507.85
14539,QQQ,2025-05-13,509.16,517.39,508.42,515.59,53269573.0,2025-05-25 13:52:38,515.59
14540,QQQ,2025-05-14,516.77,519.2279,515.75,518.68,47014516.0,2025-05-25 13:52:38,518.68
14541,QQQ,2025-05-15,516.52,521.93,515.17,519.25,50153275.0,2025-05-25 13:52:38,519.25
14542,QQQ,2025-05-16,520.66,521.7,517.1,521.51,48394603.0,2025-05-25 13:52:38,521.51
14543,QQQ,2025-05-19,514.24,522.53,514.24,522.01,52536154.0,2025-05-25 13:52:38,522.01
14544,QQQ,2025-05-20,519.47,520.93,516.66,520.27,42517561.0,2025-05-25 13:52:38,520.27
14545,QQQ,2025-05-21,516.27,523.0,511.24,513.04,71292831.0,2025-05-25 13:52:38,513.04
14546,QQQ,2025-05-22,513.66,517.71,512.3,514.0,55607169.0,2025-05-25 13:52:38,514.0
14547,QQQ,2025-05-23,506.18,511.84,505.58,509.24,58368075.0,2025-05-25 13:52:38,509.24
19776,QQQ,2025-05-25,509.24,509.24,509.24,509.24,0.0,2025-05-25 13:59:48,509.24
32848,VIX,2025-05-25,22.290000915527344,22.290000915527344,22.290000915527344,22.290000915527344,0.0,2025-05-25 18:42:45,22.290000915527344
32849,^VIX,2025-05-25,22.29,22.29,22.29,22.29,0.0,2025-05-25 18:48:51,22.29
32850,BTC-USD,2015-01-01,320.43499755859375,320.43499755859375,314.00299072265625,314.2489929199219,8036550.0,2025-05-25 19:00:43,314.2489929199219
32851,BTC-USD,2015-01-02,314.0790100097656,315.8389892578125,313.56500244140625,315.0320129394531,7860650.0,2025-05-25 19:00:43,315.0320129394531
32852,BTC-USD,2015-01-03,314.84600830078125,315.1499938964844,281.0820007324219,281.0820007324219,33054400.0,2025-05-25 19:00:43,281.0820007324219
32853,BTC-USD,2015-01-04,281.14599609375,287.2300109863281,257.61199951171875,264.19500732421875,55629100.0,2025-05-25 19:00:43,264.19500732421875
32854,BTC-USD,2015-01-05,265.0840148925781,278.34100341796875,265.0840148925781,274.4739990234375,43962800.0,2025-05-25 19:00:43,274.4739990234375
32855,BTC-USD,2015-01-06,274.6109924316406,287.5530090332031,272.6960144042969,286.1889953613281,23245700.0,2025-05-25 19:00:43,286.1889953613281
32856,BTC-USD,2015-01-07,286.0769958496094,298.7539978027344,283.0790100097656,294.3370056152344,24866800.0,2025-05-25 19:00:43,294.3370056152344
32857,BTC-USD,2015-01-08,294.135009765625,294.135009765625,282.17498779296875,283.3489990234375,19982500.0,2025-05-25 19:00:43,283.3489990234375
32858,BTC-USD,2015-01-09,282.38299560546875,291.114013671875,280.5329895019531,290.4079895019531,18718600.0,2025-05-25 19:00:43,290.4079895019531
32859,BTC-USD,2015-01-10,287.3030090332031,288.12701416015625,273.96600341796875,274.7959899902344,15264300.0,2025-05-25 19:00:43,274.7959899902344
32860,BTC-USD,2015-01-11,274.6080017089844,279.63800048828125,265.03900146484375,265.6600036621094,18200800.0,2025-05-25 19:00:43,265.6600036621094
32861,BTC-USD,2015-01-12,266.14599609375,272.2030029296875,265.20001220703125,267.7959899902344,18880300.0,2025-05-25 19:00:43,267.7959899902344
32862,BTC-USD,2015-01-13,267.3940124511719,268.2770080566406,219.906005859375,225.86099243164062,72843904.0,2025-05-25 19:00:43,225.86099243164062
32863,BTC-USD,2015-01-14,223.8939971923828,223.8939971923828,171.50999450683594,178.10299682617188,97638704.0,2025-05-25 19:00:43,178.10299682617188
32864,BTC-USD,2015-01-15,176.89700317382812,229.06700134277344,176.89700317382812,209.843994140625,81773504.0,2025-05-25 19:00:43,209.843994140625
32865,BTC-USD,2015-01-16,209.07000732421875,221.59100341796875,199.77099609375,208.0970001220703,38421000.0,2025-05-25 19:00:43,208.0970001220703
